element_id,node_i,node_j,E,A,rho
1,1,5,2e9,1e-4,7850
2,2,6,2e9,1e-4,7850
3,3,7,2e9,1e-4,7850
4,4,8,2e9,1e-4,7850
5,5,6,2e9,1e-4,7850
6,6,7,2e9,1e-4,7850
7,7,8,2e9,1e-4,7850
8,8,5, 2e9,1e-4,7850
9,5,9,2e9,1e-4,7850
10,6,10,2e9,1e-4,7850
11,7,11,2e9,1e-4,7850
12,8,12,2e9,1e-4,7850
13,9,10,2e9,1e-4,7850
14,10,11,2e9,1e-4,7850
15,11,12,2e9,1e-4,7850
16,12,9,2e9,1e-4,7850
17,9,13,2e9,1e-4,7850
18,10,14,2e9,1e-4,7850
19,11,15,2e9,1e-4,7850
20,12,16,2e9,1e-4,7850
21,13,14,2e9,1e-4,7850
22,14,15,2e9,1e-4,7850
23,15,16,2e9,1e-4,7850
24,16,13,2e9,1e-4,7850
25,13,17,2e9,1e-4,7850
26,14,18,2e9,1e-4,7850
27,15,19,2e9,1e-4,7850
28,16,20,2e9,1e-4,7850
29,17,18,2e9,1e-4,7850
30,18,19,2e9,1e-4,7850
31,19,20,2e9,1e-4,7850
32,20,17,2e9,1e-4,7850
33,1,6,2e9,1e-4,7850
34,4,7,2e9,1e-4,7850
35,5,10,2e9,1e-4,7850
36,8,11,2e9,1e-4,7850
37,9,14,2e9,1e-4,7850
38,12,15,2e9,1e-4,7850
39,13,18,2e9,1e-4,7850
40,16,19,2e9,1e-4,7850
